Date,AAPL,AMZN,MSFT,NVDA,SPY,TSLA
2022-01-04,175.84324645996094,167.52200317382812,317.6194152832031,29.23337173461914,451.7237854003906,383.1966552734375
2022-01-05,171.1658172607422,164.35699462890625,305.4267578125,27.55063247680664,443.04974365234375,362.7066650390625
2022-01-06,168.30848693847656,163.25399780273438,303.0133056640625,28.12352180480957,442.633544921875,354.8999938964844
2022-01-07,168.47486877441406,162.5540008544922,303.1677551269531,27.194324493408203,440.88360595703125,342.32000732421875
2022-01-10,168.49441528320312,161.48599243164062,303.3897705078125,27.347026824951172,440.3349914550781,352.7066650390625
2022-01-11,171.3223876953125,165.36199951171875,304.07525634765625,27.763219833374023,444.34564208984375,354.79998779296875
2022-01-12,171.76272583007812,165.20700073242188,307.25128173828125,27.944869995117188,445.54693603515625,368.739990234375
2022-01-13,168.49441528320312,161.21400451660156,294.2476501464844,26.523622512817383,439.407958984375,343.85333251953125
2022-01-14,169.3555450439453,162.13800048828125,299.4607238769531,26.889911651611328,439.5876770019531,349.8699951171875
2022-01-18,166.1557159423828,158.91749572753906,292.1720886230469,25.852920532226562,431.8027648925781,343.5033264160156
2022-01-19,162.66233825683594,156.2989959716797,292.8285827636719,25.018535614013672,427.31915283203125,331.8833312988281
2022-01-20,160.97926330566406,151.66749572753906,291.1584777832031,24.103307723999023,422.58953857421875,332.0899963378906
2022-01-21,158.9243621826172,142.64300537109375,285.78131103515625,23.328811645507812,414.2937316894531,314.6333312988281
2022-01-24,158.15130615234375,144.54400634765625,286.1094970703125,23.326812744140625,416.0531921386719,310.0
2022-01-25,156.35076904296875,139.98599243164062,278.5023193359375,22.280841827392578,410.97357177734375,306.1333312988281
2022-01-26,156.2626953125,138.87249755859375,286.4377746582031,22.72797203063965,409.9425354003906,312.4700012207031
2022-01-27,155.8027801513672,139.6374969482422,289.4593200683594,21.901575088500977,407.9182434082031,276.3666687011719
2022-01-28,166.67434692382812,143.97799682617188,297.5879211425781,22.79584503173828,418.0491027832031,282.1166687011719
2022-01-31,171.0288543701172,149.57350158691406,300.21368408203125,24.438661575317383,425.5785827636719,312.239990234375
2022-02-01,170.86248779296875,151.19349670410156,298.070556640625,24.59036636352539,428.4541320800781,310.4166564941406
2022-02-02,172.0660858154297,150.6125030517578,302.6078796386719,25.19319725036621,432.6162414550781,301.88665771484375
2022-02-03,169.1891632080078,138.8455047607422,290.820556640625,23.901700973510742,422.4476013183594,297.0466613769531
2022-02-04,168.90505981445312,157.63949584960938,295.3481140136719,24.271984100341797,424.4339599609375,307.7733459472656
2022-02-07,168.1898193359375,157.9355010986328,290.53094482421875,24.680191040039062,423.0719299316406,302.4466552734375
2022-02-08,171.29574584960938,161.4134979248047,294.0159912109375,25.059457778930664,426.5528869628906,307.3333435058594
2022-02-09,172.71640014648438,161.1894989013672,300.4358215332031,26.653369903564453,432.7959289550781,310.6666564941406
2022-02-10,168.6405029296875,159.0034942626953,291.9114990234375,25.774070739746094,425.0205383300781,301.51666259765625
2022-02-11,165.2308807373047,153.2935028076172,284.8255920410156,23.90269660949707,416.6396484375,286.6666564941406
2022-02-14,165.4660186767578,155.16700744628906,284.78692626953125,24.22007942199707,415.2774963378906,291.9200134277344
2022-02-15,169.2969512939453,156.510498046875,290.06756591796875,26.443777084350586,421.974609375,307.4766540527344
2022-02-16,169.06182861328125,158.10049438476562,289.72900390625,26.459745407104492,422.4476013183594,307.7966613769531
2022-02-17,165.4660186767578,154.65249633789062,281.2451171875,24.459617614746094,413.4236145019531,292.1166687011719
2022-02-18,163.91795349121094,152.60150146484375,278.5364990234375,23.596288681030273,410.7465515136719,285.6600036621094
2022-02-22,160.99818420410156,150.19749450683594,278.3332824707031,23.34477996826172,406.3385925292969,273.84332275390625
2022-02-23,156.8341064453125,144.82699584960938,271.1263732910156,22.343713760375977,399.1307067871094,254.67999267578125
2022-02-24,159.45016479492188,151.35800170898438,284.9791564941406,23.702085494995117,405.1372985839844,266.92333984375
2022-02-25,161.51747131347656,153.7884979248047,287.6103515625,24.110292434692383,414.07623291015625,269.9566650390625
2022-02-28,161.78201293945312,153.56300354003906,289.0422058105469,24.33785629272461,413.0167236328125,290.1433410644531
2022-03-01,159.9008331298828,151.14199829101562,285.32745361328125,23.431610107421875,406.7264404296875,288.1233215332031
2022-03-02,163.19290161132812,152.05250549316406,290.396484375,24.177289962768555,414.20867919921875,293.2966613769531
2022-03-03,162.86959838867188,147.89849853515625,286.2658386230469,23.67218589782715,412.1465759277344,279.7633361816406
2022-03-04,159.87142944335938,145.64100646972656,280.403564453125,22.89555549621582,408.7980041503906,279.42999267578125
2022-03-07,156.07968139648438,137.4530029296875,269.81072998046875,21.314350128173828,396.7469482421875,268.1933288574219
2022-03-08,154.2572784423828,136.01449584960938,266.8505554199219,21.476064682006836,393.73895263671875,274.79998779296875
2022-03-09,159.65585327148438,139.2790069580078,279.087890625,22.973419189453125,404.29534912109375,286.3233337402344
2022-03-10,155.31544494628906,146.8175048828125,276.2727966308594,22.6180477142334,402.4697570800781,279.4333190917969
2022-03-11,151.60203552246094,145.52450561523438,270.9329528808594,22.061031341552734,397.3523254394531,265.1166687011719
2022-03-14,147.5751495361328,141.85299682617188,267.42132568359375,21.292388916015625,394.4484558105469,255.4566650390625
2022-03-15,151.95474243164062,147.3665008544922,277.7818603515625,22.9324893951416,403.1224670410156,267.2966613769531
2022-03-16,156.36378479003906,153.10400390625,284.7856750488281,24.452804565429688,412.06134033203125,280.07666015625
2022-03-17,157.3730010986328,157.23899841308594,285.588623046875,24.72233009338379,417.2167053222656,290.5333251953125
2022-03-18,160.6650390625,161.25050354003906,290.628662109375,26.40635108947754,421.7862854003906,301.7966613769531
2022-03-21,162.03675842285156,161.4915008544922,289.4000549316406,26.686857223510742,421.66302490234375,307.0533447265625
2022-03-22,165.4072265625,164.88900756835938,294.1402587890625,26.477230072021484,426.5970764160156,331.32666015625
2022-03-23,166.76910400390625,163.4080047607422,289.71929931640625,25.588796615600586,421.1032409667969,333.03668212890625
2022-03-24,170.5510711669922,163.64950561523438,294.1789855957031,28.100364685058594,427.45111083984375,337.97332763671875
2022-03-25,171.1879425048828,164.77349853515625,293.7726135253906,27.643171310424805,429.5385437011719,336.8800048828125
2022-03-28,172.05014038085938,168.99049377441406,300.56365966796875,28.169240951538086,432.59381103515625,363.9466552734375
2022-03-29,175.3422393798828,169.31500244140625,305.1199951171875,28.60546875,437.94537353515625,366.5233459472656
2022-03-30,174.1763153076172,166.30099487304688,303.6204833984375,27.64117431640625,435.2411804199219,364.663330078125
2022-03-31,171.08013916015625,162.99749755859375,298.2515869140625,27.23788833618164,428.5422058105469,359.20001220703125
2022-04-01,170.78627014160156,163.55999755859375,299.32537841796875,26.664897918701172,429.7568054199219,361.5299987792969
2022-04-04,174.832763671875,168.34649658203125,304.69427490234375,27.31175994873047,433.43829345703125,381.8166809082031
2022-04-05,171.52110290527344,164.05499267578125,300.7377014160156,25.88527488708496,427.9634094238281,363.7533264160156
2022-04-06,168.35638427734375,158.75599670410156,289.72900390625,24.363964080810547,423.68402099609375,348.586669921875
2022-04-07,168.6600799560547,157.7845001220703,291.5379638671875,24.165315628051758,425.8189697265625,352.4200134277344
2022-04-08,166.65150451660156,154.4604949951172,287.28155517578125,23.078235626220703,424.680419921875,341.8299865722656
2022-04-11,162.3992919921875,151.1219940185547,275.9535827636719,21.878355026245117,417.4216613769531,325.30999755859375
2022-04-12,164.27069091796875,150.78750610351562,272.85797119140625,21.466081619262695,415.8749694824219,328.98333740234375
2022-04-13,166.95530700683594,155.54100036621094,278.236572265625,22.163846969604492,420.6382751464844,340.7900085449219
2022-04-14,161.9485626220703,151.7064971923828,270.70068359375,21.220516204833984,415.4005126953125,328.3333435058594
2022-04-18,161.73306274414062,152.78500366210938,271.3681640625,21.74458885192871,415.5713195800781,334.7633361816406
2022-04-19,164.0159454345703,158.11549377441406,275.9923095703125,22.158855438232422,422.27978515625,342.7166748046875
2022-04-20,163.84938049316406,153.9980010986328,277.01763916015625,21.444116592407227,421.96661376953125,325.73333740234375
2022-04-21,163.0557403564453,148.29600524902344,271.64874267578125,20.147409439086914,415.6567077636719,336.260009765625
2022-04-22,158.51934814453125,144.35000610351562,265.0899963378906,19.480588912963867,404.25146484375,335.01666259765625
2022-04-25,159.58731079101562,146.07400512695312,271.5616760253906,19.866907119750977,406.59515380859375,332.67333984375
2022-04-26,153.6302032470703,139.39100646972656,261.40423583984375,18.754873275756836,394.8198547363281,292.1400146484375
2022-04-27,153.40487670898438,138.16700744628906,273.9801330566406,18.382532119750977,395.9299621582031,293.836669921875
2022-04-28,160.33192443847656,144.59649658203125,280.1809997558594,19.747114181518555,405.9309387207031,292.5033264160156
2022-04-29,154.46302795410156,124.28150177001953,268.4660339355469,18.51429557800293,390.92950439453125,290.2533264160156
2022-05-02,154.7667694091797,124.5,275.1893615722656,19.498558044433594,393.2826843261719,300.9800109863281
2022-05-03,156.2560272216797,124.25350189208984,272.5870666503906,19.567434310913086,395.08544921875,303.0833435058594
2022-05-04,162.66383361816406,125.92849731445312,280.5195617675781,20.298141479492188,407.116943359375,317.5400085449219
2022-05-05,153.6007843017578,116.40699768066406,268.3016662597656,18.810771942138672,392.64691162109375,291.09332275390625
2022-05-06,154.32691955566406,114.77249908447266,265.76708984375,18.642066955566406,390.30322265625,288.54998779296875
2022-05-09,149.20494079589844,108.78900146484375,255.94818115234375,16.92011070251465,377.80682373046875,262.3699951171875
2022-05-10,151.6089324951172,108.85900115966797,260.7077331542969,17.56397247314453,378.6796875,266.67999267578125
2022-05-11,143.7493133544922,105.37200164794922,252.0496826171875,16.600675582885742,372.6640319824219,244.6666717529297
2022-05-12,139.88330078125,106.93049621582031,247.0193634033203,16.14647674560547,372.2749938964844,242.6666717529297
2022-05-13,144.347900390625,113.05500030517578,252.60118103027344,17.674776077270508,381.1752624511719,256.5299987792969
2022-05-16,142.80734252929688,110.81050109863281,252.96871948242188,17.233556747436523,379.62860107421875,241.4566650390625
2022-05-17,146.43789672851562,115.36849975585938,258.1152038574219,18.144948959350586,387.43768310546875,253.8699951171875
2022-05-18,138.1759796142578,107.11250305175781,246.36325073242188,16.908130645751953,371.8194885253906,236.60333251953125
2022-05-19,134.77113342285156,107.31900024414062,245.4518585205078,17.093801498413086,369.54217529296875,236.47332763671875
2022-05-20,135.00660705566406,107.59100341796875,244.88943481445312,16.66456413269043,369.7034606933594,221.3000030517578
2022-05-23,140.42295837402344,107.55699920654297,252.73374938964844,16.868206024169922,376.62078857421875,224.96665954589844
2022-05-24,137.72463989257812,104.0999984741211,251.7350311279297,16.125511169433594,373.7456970214844,209.3866729736328
2022-05-25,137.88162231445312,106.7750015258789,254.5469207763672,16.945066452026367,377.0476989746094,219.60000610351562
2022-05-26,141.0803985595703,111.07749938964844,257.8243103027344,17.81952476501465,384.58160400390625,235.91000366210938
2022-05-27,146.83038330078125,115.14649963378906,264.9413757324219,18.777833938598633,394.0227966308594,253.2100067138672
2022-05-31,146.04539489746094,120.20950317382812,263.61297607421875,18.63907814025879,391.8119201660156,252.75332641601562
2022-06-01,145.9178466796875,121.68399810791016,264.1462707519531,18.28769302368164,388.6427917480469,246.7899932861328
2022-06-02,148.3708953857422,125.51100158691406,266.24066162109375,19.557449340820312,396.04388427734375,258.3333435058594
2022-06-03,142.65036010742188,122.3499984741211,261.81915283203125,18.686992645263672,389.5441589355469,234.51666259765625
2022-06-06,143.39610290527344,124.79000091552734,260.5877380371094,18.75287437438965,390.730224609375,238.27999877929688
2022-06-07,145.9178466796875,123.0,264.2238464355469,18.892629623413086,394.478271484375,238.8866729736328
2022-06-08,145.18194580078125,121.18000030517578,262.19732666015625,18.61905288696289,390.18939208984375,241.86666870117188
2022-06-09,139.9617919921875,116.1500015258789,256.7480163574219,18.019987106323242,380.9095764160156,239.7066650390625
2022-06-10,134.5552520751953,109.6500015258789,245.30638122558594,16.947650909423828,369.8648376464844,232.22999572753906
2022-06-13,129.40383911132812,103.66999816894531,234.9022216796875,15.622709274291992,355.8216857910156,215.73666381835938
2022-06-14,130.2672882080078,102.30999755859375,237.0645294189453,15.811419486999512,354.7495422363281,220.88999938964844
2022-06-15,132.88714599609375,107.66999816894531,244.1137237548828,16.501344680786133,359.8070373535156,233.0
2022-06-16,127.61799621582031,103.66000366210938,237.52996826171875,15.576784133911133,347.8988342285156,213.10000610351562
2022-06-17,129.08987426757812,106.22000122070312,240.12855529785156,15.855350494384766,348.64874267578125,216.75999450683594
2022-06-21,133.31890869140625,108.68000030517578,246.03359985351562,16.540285110473633,357.4255676269531,237.0366668701172
2022-06-22,132.8086700439453,108.94999694824219,245.44210815429688,16.334604263305664,356.7774963378906,236.086669921875
2022-06-23,135.673828125,112.44000244140625,250.99807739257812,16.199817657470703,360.2748718261719,235.07000732421875
2022-06-24,139.00021362304688,116.45999908447266,259.56964111328125,17.09941291809082,371.7293395996094,245.7066650390625
2022-06-27,139.00021362304688,113.22000122070312,256.8450012207031,16.842815399169922,370.3094787597656,244.9199981689453
2022-06-28,134.85946655273438,107.4000015258789,248.69041442871094,15.957192420959473,362.74298095703125,232.663330078125
2022-06-29,136.61585998535156,108.91999816894531,252.35562133789062,15.517874717712402,362.4476318359375,228.49000549316406
2022-06-30,134.1529541015625,106.20999908447266,249.02975463867188,15.135468482971191,359.5029296875,224.47332763671875
2022-07-01,136.32144165039062,109.55999755859375,251.69618225097656,14.500455856323242,363.3052673339844,227.26333618164062
2022-07-05,138.90208435058594,113.5,254.866943359375,14.940771102905273,363.9913635253906,233.06666564941406
2022-07-06,140.236572265625,114.33000183105469,258.12481689453125,15.106513977050781,365.2206726074219,231.73333740234375
2022-07-07,143.60220336914062,116.33000183105469,260.2483825683594,15.833383560180664,370.6906433105469,244.5433349609375
2022-07-08,144.27919006347656,115.54000091552734,259.53082275390625,15.813414573669434,370.3857727050781,250.76333618164062
2022-07-11,142.14991760253906,111.75,256.47650146484375,15.128479957580566,366.15460205078125,234.3433380126953
2022-07-12,143.121337890625,109.22000122070312,245.9656982421875,15.058587074279785,362.9145812988281,233.07000732421875
2022-07-13,142.75827026367188,110.4000015258789,245.04457092285156,15.140460014343262,361.0086669921875,237.0399932861328
2022-07-14,145.68234252929688,110.62999725341797,246.36325073242188,15.348137855529785,360.1319274902344,238.31333923339844
2022-07-15,147.35043334960938,113.55000305175781,248.92308044433594,15.737534523010254,367.01226806640625,240.06666564941406
2022-07-18,144.30862426757812,113.76000213623047,246.5281219482422,16.076004028320312,363.9818115234375,240.54666137695312
2022-07-19,148.16482543945312,118.20999908447266,251.6477813720703,16.96562385559082,373.8163146972656,245.52999877929688
2022-07-20,150.1665496826172,122.7699966430664,254.30450439453125,17.77936363220215,376.19879150390625,247.5
2022-07-21,152.4331817626953,124.62999725341797,256.79644775390625,18.021984100341797,380.0296936035156,271.7066650390625
2022-07-22,151.19679260253906,122.41999816894531,252.45248413085938,17.2921142578125,376.5036926269531,272.24334716796875
2022-07-25,150.07818603515625,121.13999938964844,250.968994140625,16.997575759887695,376.9610900878906,268.4333190917969
2022-07-26,148.7535858154297,114.80999755859375,244.24945068359375,16.507335662841797,372.5013122558594,258.8599853515625
2022-07-27,153.84613037109375,120.97000122070312,260.57794189453125,17.76238441467285,382.1737976074219,274.82000732421875
2022-07-28,154.39564514160156,122.27999877929688,268.01507568359375,17.956083297729492,386.9671630859375,280.8999938964844
2022-07-29,159.45870971679688,134.9499969482422,272.213623046875,18.13480567932129,392.6086730957031,297.1499938964844
2022-08-01,158.47747802734375,135.38999938964844,269.5665283203125,18.412376403808594,391.4460754394531,297.27667236328125
2022-08-02,157.0056610107422,134.16000366210938,266.473388671875,18.49724578857422,388.86358642578125,300.586669921875
2022-08-03,163.01075744628906,139.52000427246094,273.8910217285156,18.863672256469727,394.95294189453125,307.39666748046875
2022-08-04,162.69677734375,142.57000732421875,275.03521728515625,19.18517303466797,394.68603515625,308.6333312988281
2022-08-05,162.4707794189453,140.8000030517578,274.317626953125,18.95952606201172,394.01904296875,288.1700134277344
2022-08-08,161.99913024902344,139.41000366210938,271.806396484375,17.765378952026367,393.56158447265625,290.42333984375
2022-08-09,162.04824829101562,137.8300018310547,273.7261962890625,17.059476852416992,391.9987487792969,283.3333435058594
2022-08-10,166.2930450439453,142.69000244140625,280.37786865234375,18.068904876708984,400.2323303222656,294.3566589355469
2022-08-11,165.5561065673828,140.63999938964844,278.3028259277344,17.914148330688477,400.2323303222656,286.6300048828125
2022-08-12,169.10321044921875,143.5500030517578,283.0443115234375,18.679954528808594,407.0077819824219,300.0299987792969
2022-08-15,170.17425537109375,143.17999267578125,284.5570068359375,19.002458572387695,408.68505859375,309.32000732421875
2022-08-16,170.0170135498047,144.77999877929688,283.8199768066406,18.849695205688477,409.48553466796875,306.5633239746094
2022-08-17,171.51060485839844,142.10000610351562,283.0718688964844,18.306535720825195,406.5789489746094,303.9966735839844
2022-08-18,171.1175537109375,142.3000030517578,281.95440673828125,18.743858337402344,407.76068115234375,302.8699951171875
2022-08-19,168.53334045410156,138.22999572753906,278.0482177734375,17.821298599243164,402.28118896484375,296.6666564941406
2022-08-22,164.65211486816406,133.22000122070312,269.8859558105469,17.007556915283203,393.90472412109375,289.913330078125
2022-08-23,164.31802368164062,133.6199951171875,268.6131591796875,17.154329299926758,392.95166015625,296.4533386230469
2022-08-24,164.61279296875,133.8000030517578,267.9815368652344,17.195268630981445,394.2096862792969,297.0966796875
2022-08-25,167.0692596435547,137.27999877929688,270.9548645019531,17.88519287109375,399.77490234375,296.07000732421875
2022-08-26,160.77090454101562,130.75,260.49957275390625,16.23476219177246,386.242919921875,288.0899963378906
2022-08-29,158.56993103027344,129.7899932861328,257.72052001953125,15.776470184326172,383.68902587890625,284.82000732421875
2022-08-30,156.1428985595703,128.72999572753906,255.52450561523438,15.443988800048828,379.4769592285156,277.70001220703125
2022-08-31,154.48231506347656,126.7699966430664,254.0669708251953,15.07056999206543,376.5894775390625,275.6099853515625
2022-09-01,155.20944213867188,127.81999969482422,253.0272674560547,13.915366172790527,377.77117919921875,277.1600036621094
2022-09-02,153.09689331054688,127.51000213623047,248.8101348876953,13.625818252563477,373.7877502441406,270.2099914550781
2022-09-06,151.8391876220703,126.11000061035156,246.07968139648438,13.444097518920898,372.3774108886719,274.4200134277344
2022-09-07,153.2443084716797,129.47999572753906,250.7826690673828,13.696781158447266,379.06719970703125,283.70001220703125
2022-09-08,151.77041625976562,129.82000732421875,251.2005157470703,13.972434043884277,381.5447998046875,289.260009765625
2022-09-09,154.62973022460938,133.27000427246094,256.9723205566406,14.368936538696289,387.4721984863281,299.67999267578125
2022-09-12,160.58419799804688,136.4499969482422,259.1003112792969,14.486788749694824,391.63665771484375,304.4200134277344
2022-09-13,151.16114807128906,126.81999969482422,244.85537719726562,13.114511489868164,374.6073303222656,292.1300048828125
2022-09-14,152.60560607910156,128.5500030517578,245.07888793945312,13.111517906188965,376.03680419921875,302.6099853515625
2022-09-15,149.71676635742188,126.27999877929688,238.4325408935547,12.912766456604004,371.76751708984375,303.75
2022-09-16,148.0758514404297,123.52999877929688,237.81065368652344,13.181428909301758,368.9313659667969,303.3500061035156
2022-09-19,151.79005432128906,124.66000366210938,237.5968475341797,13.36519718170166,371.7923278808594,309.07000732421875
2022-09-20,154.1678924560547,122.19000244140625,235.58546447753906,13.159457206726074,367.5247497558594,308.7300109863281
2022-09-21,151.04327392578125,118.54000091552734,232.18455505371094,13.244349479675293,361.1136474609375,300.79998779296875
2022-09-22,150.08035278320312,117.30999755859375,234.15711975097656,12.5452299118042,358.0803527832031,288.5899963378906
2022-09-23,147.810546875,113.77999877929688,231.1837615966797,12.500285148620605,352.0808410644531,275.3299865722656
2022-09-26,148.14466857910156,115.1500015258789,230.72705078125,12.212646484375,348.59783935546875,276.010009765625
2022-09-27,149.11740112304688,114.41000366210938,229.7164764404297,12.39741325378418,347.70794677734375,282.94000244140625
2022-09-28,147.23085021972656,118.01000213623047,234.2445526123047,12.72000789642334,354.549560546875,287.80999755859375
2022-09-29,139.9990234375,114.80000305175781,230.775634765625,12.204654693603516,347.1433410644531,268.2099914550781
2022-09-30,135.7935333251953,113.0,226.3058624267578,12.123759269714355,341.7752990722656,265.25
2022-10-03,139.96951293945312,115.87999725341797,233.9239044189453,12.496289253234863,350.79864501953125,242.39999389648438
2022-10-04,143.55599975585938,121.08999633789062,241.83340454101562,13.150469779968262,361.6686706542969,249.44000244140625
2022-10-05,143.85072326660156,120.94999694824219,242.1443634033203,13.192415237426758,360.82666015625,240.80999755859375
2022-10-06,142.89764404296875,120.30000305175781,239.80259704589844,13.113512992858887,357.1044006347656,238.1300048828125
2022-10-07,137.65061950683594,114.55999755859375,227.6079559326172,12.06083869934082,347.1433410644531,223.07000732421875
2022-10-10,137.97486877441406,113.66999816894531,222.7592315673828,11.655348777770996,344.4927978515625,222.9600067138672
2022-10-11,136.5599365234375,112.20999908447266,219.02792358398438,11.571453094482422,342.3111877441406,216.5
2022-10-12,135.93109130859375,112.9000015258789,219.35830688476562,11.48555850982666,341.1820373535156,217.24000549316406
2022-10-13,140.5001220703125,112.52999877929688,227.6079559326172,11.944982528686523,350.1861572265625,221.72000122070312
2022-10-14,135.97039794921875,106.9000015258789,222.08876037597656,11.212904930114746,342.2059326171875,204.99000549316406
2022-10-17,139.93023681640625,113.79000091552734,230.80479431152344,11.873072624206543,350.9995422363281,219.35000610351562
2022-10-18,141.2468719482422,116.36000061035156,231.74729919433594,11.951972961425781,355.1236877441406,220.19000244140625
2022-10-19,141.35496520996094,115.06999969482422,229.78451538085938,12.035868644714355,352.60711669921875,222.0399932861328
2022-10-20,140.89312744140625,115.25,229.46385192871094,12.178690910339355,349.650390625,207.27999877929688
2022-10-21,144.7056121826172,119.31999969482422,235.26480102539062,12.450345993041992,358.14739990234375,214.44000244140625
2022-10-24,146.8476104736328,119.81999969482422,240.24957275390625,12.58318042755127,362.5298767089844,211.25
2022-10-25,149.6873016357422,120.5999984741211,243.56304931640625,13.244349479675293,368.3189392089844,222.4199981689453
2022-10-26,146.74937438964844,115.66000366210938,224.77061462402344,12.87980842590332,365.5439453125,224.63999938964844
2022-10-27,142.2786407470703,110.95999908447266,220.32998657226562,13.159457206726074,363.59197998046875,225.08999633789062
2022-10-28,153.02810668945312,103.41000366210938,229.19178771972656,13.816627502441406,372.2420959472656,228.52000427246094
2022-10-31,150.66989135742188,102.44000244140625,225.5576934814453,13.480053901672363,369.55328369140625,227.5399932861328
2022-11-01,148.0267333984375,96.79000091552734,221.70977783203125,13.525994300842285,367.9361877441406,227.82000732421875
2022-11-02,142.50462341308594,92.12000274658203,213.86827087402344,13.202402114868164,358.70233154296875,214.97999572753906
2022-11-03,136.46170043945312,89.30000305175781,208.1839141845703,13.40414810180664,355.0088806152344,215.30999755859375
2022-11-04,136.19593811035156,90.9800033569336,215.12173461914062,14.138224601745605,360.1185607910156,207.47000122070312
2022-11-07,136.7274169921875,90.52999877929688,221.4182586669922,14.283042907714844,363.56329345703125,197.0800018310547
2022-11-08,137.2982635498047,89.9800033569336,222.38995361328125,14.58366584777832,365.52484130859375,191.3000030517578
2022-11-09,132.7413330078125,86.13999938964844,218.15342712402344,13.758702278137207,357.9942932128906,177.58999633789062
2022-11-10,144.55198669433594,96.62999725341797,236.1004638671875,15.730223655700684,377.66754150390625,190.72000122070312
2022-11-11,147.3372802734375,100.79000091552734,240.113525390625,16.306501388549805,381.3228454589844,195.97000122070312
2022-11-14,145.93968200683594,98.48999786376953,234.71096801757812,16.2745418548584,378.0790710449219,190.9499969482422
2022-11-15,147.67190551757812,98.94000244140625,235.11907958984375,16.645078659057617,381.3036804199219,194.4199981689453
2022-11-16,146.44161987304688,97.12000274658203,235.54779052734375,15.890024185180664,378.394775390625,186.9199981689453
2022-11-17,148.34120178222656,94.8499984741211,235.49913024902344,15.657317161560059,377.2369384765625,183.1699981689453
2022-11-18,148.90219116210938,94.13999938964844,235.0508575439453,15.389653205871582,378.94976806640625,180.19000244140625
2022-11-21,145.67396545410156,92.45999908447266,235.8596649169922,15.297768592834473,377.57183837890625,167.8699951171875
2022-11-22,147.8096923828125,93.19999694824219,238.76341247558594,16.017864227294922,382.6529235839844,169.91000366210938
2022-11-23,148.68569946289062,94.12999725341797,241.24818420410156,16.498258590698242,385.0642395019531,183.1999969482422
2022-11-25,145.77236938476562,93.41000366210938,241.1605224609375,16.24957275390625,384.9779968261719,182.86000061035156
2022-11-28,141.94378662109375,93.94999694824219,235.5770263671875,15.807127952575684,378.8349609375,182.9199981689453
2022-11-29,138.94190979003906,92.41999816894531,234.18360900878906,15.619363784790039,378.1842956542969,180.8300018310547
2022-11-30,145.69363403320312,96.54000091552734,248.61483764648438,16.90607452392578,390.0973205566406,194.6999969482422
2022-12-01,145.96922302246094,95.5,248.1763458251953,17.11786460876465,389.81024169921875,194.6999969482422
2022-12-02,145.4771270751953,94.12999725341797,248.49794006347656,16.859121322631836,389.3605651855469,194.86000061035156
2022-12-05,144.31576538085938,91.01000213623047,243.8011932373047,16.5933895111084,382.35626220703125,182.4499969482422
2022-12-06,140.65444946289062,88.25,238.8511199951172,15.9710111618042,376.8446350097656,179.82000732421875
2022-12-07,138.71556091308594,88.45999908447266,238.1202850341797,16.103879928588867,376.20355224609375,174.0399932861328
2022-12-08,140.39852905273438,90.3499984741211,241.07278442382812,17.151832580566406,379.15069580078125,173.44000244140625
2022-12-09,139.9163055419922,89.08999633789062,239.1434326171875,16.983997344970703,376.3183288574219,179.0500030517578
2022-12-12,142.20953369140625,90.55000305175781,246.05210876464844,17.517465591430664,381.7438659667969,167.82000732421875
2022-12-13,143.17405700683594,92.48999786376953,250.3493194580078,18.053926467895508,384.6335754394531,160.9499969482422
2022-12-14,140.94972229003906,91.58000183105469,250.6416778564453,17.656330108642578,382.1744384765625,156.8000030517578
2022-12-15,134.3456573486328,88.44999694824219,242.64163208007812,16.935047149658203,372.8258056640625,157.6699981689453
2022-12-16,132.38702392578125,87.86000061035156,238.43214416503906,16.554428100585938,368.4241638183594,150.22999572753906
2022-12-19,130.28079223632812,84.91999816894531,234.30055236816406,16.23774528503418,365.300048828125,149.8699951171875
2022-12-20,130.2119140625,85.19000244140625,235.6160125732422,16.06891632080078,365.7999267578125,137.8000030517578
2022-12-21,133.31219482421875,86.7699966430664,238.17874145507812,16.484495162963867,371.2695007324219,137.57000732421875
2022-12-22,130.1430206298828,83.79000091552734,232.0983428955078,15.32365894317627,365.9729919433594,125.3499984741211
2022-12-23,129.77886962890625,85.25,232.6245574951172,15.19079303741455,368.0780944824219,123.1500015258789
2022-12-27,127.97775268554688,83.04000091552734,230.89981079101562,14.106877326965332,366.6266174316406,109.0999984741211
2022-12-28,124.05070495605469,81.81999969482422,228.53195190429688,14.021964073181152,362.0701599121094,112.70999908447266
2022-12-29,127.56437683105469,84.18000030517578,234.84622192382812,14.588395118713379,368.5876159667969,121.81999969482422
2022-12-30,127.87931823730469,84.0,233.68667602539062,14.599385261535645,367.6167297363281,123.18000030517578
2023-01-03,123.09603118896484,85.81999969482422,233.4528045654297,14.300684928894043,366.0690612792969,108.0999984741211
2023-01-04,124.36567687988281,85.13999938964844,223.24081420898438,14.734249114990234,368.89520263671875,113.63999938964844
2023-01-05,123.04679870605469,83.12000274658203,216.62448120117188,14.25073528289795,364.68487548828125,110.33999633789062
2023-01-06,127.5741958618164,86.08000183105469,219.177490234375,14.844141960144043,373.0478210449219,113.05999755859375
2023-01-09,128.0958251953125,87.36000061035156,221.31146240234375,15.612370491027832,372.83636474609375,119.7699966430664
2023-01-10,128.6667022705078,89.87000274658203,222.9971923828125,15.89309024810791,375.45098876953125,118.8499984741211
2023-01-11,131.3831329345703,95.08999633789062,229.74024963378906,15.984996795654297,380.19964599609375,123.22000122070312
